updateTime,latitude,longitude,speed,direction,address
1772018541000,-8.799825,13.258634,2226.1040000000003,56,
1772018544000,-8.799693,13.258906,2787.2599999999998,74,
1772018548000,-8.7996435,13.259127,1868.6680000000001,99,
1772018550000,-8.7996235,13.259232,1868.6680000000001,79,
1772018552000,-8.799552,13.259341,2416.8599999999997,56,
1772018556000,-8.799378,13.25947,1296.4,21,
1772018562000,-8.799004,13.259474,2422.416,9,
1772018564000,-8.798841,13.25941,2779.852,350,
1772018572000,-8.798298,13.258982,2227.956,309,
1772018576000,-8.798202,13.258879,568.5640000000001,269,
1772018580000,-8.798054,13.258797,1313.068,342,
1772018582000,-8.797961,13.258772,942.668,17,
1772018585000,-8.797894,13.258803,1303.808,49,
1772018587000,-8.79785,13.25885,942.668,67,
1772018589000,-8.797796,13.258912,1666.8,62,
1772018601000,-8.797415,13.259612,3161.364,63,
1772018609000,-8.797158,13.26013,1677.9119999999998,87,
1772018613000,-8.797098,13.2603035,1857.556,66,
1772018614000,-8.797062,13.260388,1859.4080000000001,68,
1772018617000,-8.797049,13.260485,1670.5040000000001,104,
1772018619000,-8.797075,13.26055,1124.164,124,
1772018621000,-8.797122,13.260585,1305.66,160,
1772018625000,-8.79727,13.260663,1679.764,147,
1772018629000,-8.797395,13.260758,1666.8,133,
1772018635000,-8.797525,13.260968,1852,106,
1772018637000,-8.797553,13.261064,1679.764,110,
1772018649000,-8.797698,13.2615185,1487.156,104,
1772018655000,-8.797805,13.2617235,751.912,134,
1772018661000,-8.797803,13.261775,0,46,
1772018671000,-8.797715,13.261778,1498.268,349,
1772018672000,-8.797668,13.261815,1307.5120000000002,60,
1772018676000,-8.797644,13.261933,938.9639999999999,32,
1772018685000,-8.797628,13.262003,0,60,
1772018715000,-8.797555,13.262003,751.912,138,
1772018733000,-8.797495,13.26202,0,4,
1772018745000,-8.797452,13.262003,0,352,
1772018757000,-8.797537,13.26205,568.5640000000001,141,
1772018769000,-8.797573,13.262094,0,167,
1772018793000,-8.797499,13.262023,0,307,
1772018853000,-8.797615,13.26212,755.616,157,
1772018861000,-8.797565,13.262143,926,33,
1772018863000,-8.797545,13.2622,1483.452,82,
1772018865000,-8.797492,13.262317,3163.216,65,
1772018867000,-8.797405,13.262446,2974.312,45,
1772018869000,-8.79732,13.262567,2603.912,64,
1772018873000,-8.797234,13.262865,3337.304,79,
1772018877000,-8.797083,13.2632,3711.4080000000004,63,
1772018879000,-8.797011,13.263387,3889.2,75,
1772018885000,-8.796775,13.263895,3350.268,62,
1772018889000,-8.796612,13.264238,3528.06,64,
1772018901000,-8.796025,13.265297,3716.964,70,
1772018913000,-8.795558,13.266203,2594.652,54,
1772018916000,-8.79548,13.266312,2420.564,48,
1772018925000,-8.79503,13.266797,1672.3560000000002,84,
1772018928000,-8.795132,13.266915,2600.208,133,
1772018937000,-8.795874,13.267623,3148.4,136,
1772018944000,-8.796215,13.267948,3157.66,148,
1772018948000,-8.796387,13.26809,1118.608,174,
1772024039000,-8.796665,13.268142,1492.712,205,
1772024041000,-8.79672,13.268062,2048.312,234,
1772024043000,-8.7968,13.268008,1868.6680000000001,217,
1772024045000,-8.796885,13.267933,2239.068,233,
1772024051000,-8.796997,13.2676935,1298.252,231,
1772024057000,-8.797049,13.26751,940.816,256,
1772024059000,-8.797045,13.26745,1487.156,293,
1772024061000,-8.796977,13.267373,2224.252,315,
1772024063000,-8.79689,13.267286,2409.452,321,
1772024066000,-8.796725,13.267115,1666.8,284,
1772024068000,-8.7967415,13.26702,2042.756,251,
1772024073000,-8.79678,13.26688,1487.156,318,
1772024075000,-8.796683,13.266797,2794.668,324,
1772024079000,-8.796483,13.266662,2053.868,331,
1772024087000,-8.796092,13.266435,2787.2599999999998,330,
1772024095000,-8.795631,13.266162,1670.5040000000001,294,
1772024097000,-8.795658,13.266064,2052.016,244,
1772024099000,-8.795733,13.26593,3335.4519999999998,238,
1772024111000,-8.796137,13.265145,2781.704,239,
1772024123000,-8.796518,13.2643585,2976.1639999999998,239,
1772024133000,-8.796844,13.26374,2046.4599999999998,231,
1772024135000,-8.796906,13.26364,2413.156,242,
1772024141000,-8.797078,13.263342,2224.252,245,
1772024145000,-8.797158,13.26317,1674.208,232,
1772024147000,-8.797222,13.263108,1483.452,213,
1772024151000,-8.797365,13.262903,1857.556,239,
1772024157000,-8.797542,13.262457,2418.712,251,
1772024159000,-8.797584,13.262317,2420.564,244,
1772024165000,-8.797724,13.261911,2409.452,273,
1772024167000,-8.797698,13.261746,2965.052,286,
1772024171000,-8.797644,13.261423,2596.504,280,
1772024177000,-8.797506,13.26098,2411.304,306,
1772024179000,-8.797401,13.260893,2233.5119999999997,330,
1772024183000,-8.797175,13.2607565,2594.652,331,
1772024191000,-8.796925,13.260578,1677.9119999999998,307,
1772024193000,-8.796908,13.260513,1313.068,253,
1772024195000,-8.79698,13.260464,1866.816,206,
1772024199000,-8.797167,13.260332,2224.252,244,
1772024201000,-8.797215,13.260215,2237.216,228,
1772024205000,-8.79735,13.259976,2781.704,244,
1772024207000,-8.797397,13.259855,1683.468,255,
1772024209000,-8.797397,13.259802,566.712,265,
1772024267000,-8.797354,13.259625,12.963999999999999,26,
1772024272000,-8.797401,13.2595415,2037.2,244,
1772024274000,-8.797455,13.259457,1498.268,232,
1772024279000,-8.797605,13.259198,2600.208,249,
1772024286000,-8.797789,13.258855,2239.068,232,
1772024288000,-8.797872,13.258797,1855.7040000000002,204,
1772024290000,-8.7979965,13.2588,2965.052,174,
1772024291000,-8.798137,13.258843,2222.4,160,
1772024303000,-8.799057,13.259336,3350.268,151,
1772024310000,-8.799423,13.259475,1681.616,186,
1772024312000,-8.799495,13.2594185,1668.652,226,
1772024314000,-8.7995615,13.259302,2779.852,242,
1772024315000,-8.7996435,13.259138,3526.208,243,
1772024327000,-8.800083,13.258284,2979.868,244,
1772024334000,-8.80035,13.257872,1494.5639999999999,229,
1772024336000,-8.800379,13.257822,1298.252,248,
1772024338000,-8.800385,13.257756,1676.06,270,
1772024342000,-8.80049,13.257618,2048.312,179,
1772024348000,-8.800845,13.25763,1490.8600000000001,164,
1772024361000,-8.800772,13.257673,0,338,
1772024765000,-8.800465,13.257867,1309.364,353,
1772024767000,-8.800365,13.25778,2413.156,324,
1772024777000,-8.799775,13.257298,1855.7040000000002,311,
1772024779000,-8.799737,13.25719,1666.8,253,
1772024781000,-8.799788,13.257105,2229.808,231,
1772024783000,-8.799871,13.256971,3342.8599999999997,244,
1772024789000,-8.800088,13.256515,2970.608,242,
1772024801000,-8.800455,13.255749,2794.668,242,
1772024805000,-8.800582,13.25555,2231.66,213,
1772024807000,-8.800714,13.25552,2600.208,185,
1772024809000,-8.800867,13.255533,2594.652,173,
1772024813000,-8.801037,13.2555485,570.4159999999999,174,
1772024821000,-8.801265,13.255497,2411.304,208,
1772024823000,-8.80135,13.255415,2050.1639999999998,226,
1772024825000,-8.801402,13.255319,2048.312,255,
1772024829000,-8.801483,13.255112,1672.3560000000002,220,
1772024831000,-8.801545,13.255089,1298.252,199,
1772024856000,-8.801436,13.255132,1496.416,9,
1772024860000,-8.801389,13.255135,383.364,21,
1772024867000,-8.801427,13.25511,0,186,
1772024979000,-8.801534,13.255055,0,18,
1772024990000,-8.8016,13.25501,0,313,
1772024992000,-8.80167,13.254998,1485.304,160,
1772025017000,-8.801733,13.255015,0,164,
1772025022000,-8.80157,13.255067,933.408,12,
1772025024000,-8.801495,13.255069,1681.616,339,
1772025029000,-8.801448,13.255076,0,350,
1772025044000,-8.80145,13.2551565,387.068,13,
1772025048000,-8.801387,13.25514,1309.364,351,
1772025077000,-8.801358,13.255178,0,144,
1772025089000,-8.801285,13.255214,387.068,19,
1772025107000,-8.801362,13.255241,0,197,
1772025132000,-8.8013,13.255285,748.208,332,
1772027648000,-8.801535,13.2549715,0,206,
1772027660000,-8.801577,13.255089,561.1560000000001,216,
1772027680000,-8.801517,13.255145,746.356,47,
1772027691000,-8.801467,13.255108,559.304,17,
1772027696000,-8.801485,13.255303,1496.416,91,
1772027699000,-8.801452,13.2553835,1681.616,58,
1772027701000,-8.801375,13.255439,1666.8,25,
1772027703000,-8.801285,13.255451,1307.5120000000002,350,
1772027705000,-8.80121,13.255455,742.652,11,
1772027714000,-8.801055,13.255462,1859.4080000000001,356,
1772027717000,-8.800883,13.25549,2053.868,14,
1772027720000,-8.800727,13.255538,568.5640000000001,13,
1772027726000,-8.800535,13.255877,3891.0519999999997,69,
1772027732000,-8.8002615,13.256395,3709.5559999999996,66,
1772027744000,-8.799827,13.257292,1676.06,109,
1772027751000,-8.80023,13.257473,2783.556,162,
1772027752000,-8.80035,13.257502,2050.1639999999998,178,
1772027755000,-8.800444,13.257499,1668.652,192,
1772027756000,-8.800533,13.25749,2044.6080000000002,174,
1772027762000,-8.80087,13.257482,2237.216,192,
1772027766000,-8.8011,13.257465,2040.904,172,
1772027768000,-8.801187,13.257472,1298.252,172,
1772027772000,-8.8013315,13.25749,1489.008,190,
1772027774000,-8.801403,13.257439,2050.1639999999998,229,
1772027776000,-8.801465,13.257328,2783.556,251,
1772027780000,-8.8015585,13.257011,3148.4,260,
1772027792000,-8.801717,13.255747,4259.6,263,
1772027800000,-8.801945,13.254884,4261.451999999999,246,
1772027804000,-8.802152,13.254481,4450.356,245,
1772027814000,-8.80248,13.253464,4455.912,259,
1772027816000,-8.802511,13.253248,4085.512,262,
1772027828000,-8.8027,13.25196,4446.652,261,
1772027836000,-8.802785,13.251328,3535.468,259,
1772027840000,-8.802867,13.250684,4268.86,263,
1772027852000,-8.803026,13.249369,3900.3120000000004,265,
1772027864000,-8.803277,13.248085,4633.704,257,
1772027876000,-8.803536,13.246986,4087.364,253,
1772027881000,-8.8036785,13.246502,2222.4,247,
1772027885000,-8.803739,13.24628,2039.0520000000001,264,
1772027888000,-8.803757,13.246183,2037.2,253,
1772027899000,-8.8037815,13.245407,3533.6160000000004,279,
1772027912000,-8.803248,13.2442665,4459.616,297,
1772027924000,-8.802655,13.242996,4074.4,297,
1772027936000,-8.80222,13.241963,2237.216,280,
1772027939000,-8.802448,13.241732,3902.1639999999998,211,
1772027948000,-8.803478,13.241197,5939.364,208,
1772027960000,-8.805133,13.240182,5943.068,215,
1772027972000,-8.806561,13.239087,5743.052,219,
1772027975000,-8.807036,13.238658,6676.460000000001,225,
1772027984000,-8.808035,13.2375965,7237.616,229,
1772027994000,-8.809205,13.236107,6676.460000000001,237,
1772027996000,-8.80936,13.235848,5009.66,242,
1772028008000,-8.809673,13.235298,563.008,253,
1772028044000,-8.810037,13.23396,6122.712,258,
1772028056000,-8.810355,13.232112,6115.304,258,
1772028068000,-8.81065,13.230659,2974.312,259,
1772028080000,-8.81068,13.230518,0,115,
1772028116000,-8.810634,13.23051,0,45,
1772028144000,-8.810707,13.230293,2978.016,233,
1772028146000,-8.810833,13.23019,2974.312,207,
1772028148000,-8.810978,13.230152,2785.4080000000004,182,
1772028152000,-8.81138,13.230191,4272.564,170,
1772028164000,-8.812658,13.230395,2229.808,174,
1772028176000,-8.813457,13.230456,1863.1119999999999,171,
1772028180000,-8.813643,13.23041,1672.3560000000002,209,
1772028186000,-8.8139515,13.230305,2239.068,183,
1772028188000,-8.814076,13.230295,2222.4,189,
1772028196000,-8.814631,13.230106,2972.46,193,
1772028199000,-8.814805,13.230072,3346.564,191,
1772028200000,-8.814992,13.230052,3713.2599999999998,177,
1772028210000,-8.8158865,13.22998,2222.4,190,
1772028212000,-8.816002,13.229979,1307.5120000000002,185,
1772028222000,-8.816577,13.2299,938.9639999999999,208,
1772028228000,-8.816735,13.229847,940.816,182,
1772028236000,-8.8169365,13.229796,0,183,
1772028240000,-8.817063,13.2297,1313.068,194,
1772028242000,-8.817142,13.229669,1118.608,182,
1772028244000,-8.81723,13.229636,1487.156,196,
1772028248000,-8.817347,13.229575,375.956,202,
1772028252000,-8.817382,13.229725,2407.6,114,
1772028260000,-8.817806,13.230365,3348.416,127,
1772028264000,-8.818025,13.230617,2415.0080000000003,140,
1772028272000,-8.818432,13.230935,1683.468,184,
1772028280000,-8.8189535,13.23078,2972.46,217,
1772028284000,-8.819398,13.23059,3705.852,201,
1772028296000,-8.820592,13.230122,4079.9559999999997,214,
1772028307000,-8.82152,13.22974,3333.6,199,
1772028308000,-8.821693,13.2296715,3898.46,207,
1772028311000,-8.821968,13.229533,4276.268,212,
1772028320000,-8.822875,13.229115,2596.504,206,
1772028332000,-8.823909,13.228645,3163.216,208,
1772028336000,-8.824139,13.228495,2048.312,224,
1772028338000,-8.824202,13.22846,1116.7559999999999,192,
1772028342000,-8.824367,13.228412,2794.668,205,
1772028345000,-8.824543,13.228316,4444.8,206,
1772028357000,-8.825619,13.227741,3705.852,203,
1772028369000,-8.826694,13.22727,3526.208,204,
1772028379000,-8.82762,13.226811,3892.904,205,
1772028381000,-8.82782,13.226713,4089.2160000000003,209,
1772028393000,-8.829117,13.2261,4641.112,199,
1772028402000,-8.830367,13.2257185,4633.704,191,
1772028405000,-8.830604,13.225683,4822.608,185,
1772028410000,-8.831338,13.225647,4633.704,178,
1772028417000,-8.83195,13.225683,3161.364,175,
1772028422000,-8.832398,13.225768,3518.8,166,
1772028429000,-8.832956,13.225924,4452.2080000000005,160,
1772028438000,-8.834079,13.22636,5007.808,152,
1772028441000,-8.834303,13.226506,5372.652,141,
1772028453000,-8.835479,13.22752,4824.46,143,
1772028465000,-8.836159,13.228068,2600.208,126,
1772028477000,-8.83707,13.228924,2972.46,138,
1772028485000,-8.837455,13.229332,2602.06,125,
1772028489000,-8.837705,13.22959,4444.8,136,
1772028495000,-8.838242,13.230093,4633.704,139,
1772028501000,-8.838745,13.23055,4637.408,139,
1772028513000,-8.839784,13.231334,2781.704,144,
1772028515000,-8.839893,13.231381,1866.816,162,
1772028525000,-8.840265,13.23149,2413.156,128,
1772028531000,-8.840687,13.23182,4633.704,154,
1772028537000,-8.8413,13.23209,4276.268,157,
1772028543000,-8.841748,13.23229,1496.416,166,
1772028549000,-8.841784,13.232233,7.4079999999999995,302,
1772028559000,-8.841762,13.232186,0,305,
1772029772000,-8.841685,13.232159,9.26,265,
1772029784000,-8.841739,13.232217,1859.4080000000001,147,
1772029796000,-8.84275,13.232698,3905.868,157,
1772029803000,-8.84339,13.233002,4822.608,159,
1772029808000,-8.844087,13.233336,5556,160,
1772029820000,-8.84546,13.23392,3889.2,158,
1772029832000,-8.846626,13.23434,4261.451999999999,160,
1772029836000,-8.846943,13.234402,1863.1119999999999,171,
1772029838000,-8.847013,13.234435,1496.416,133,
1772029840000,-8.847032,13.234515,1496.416,72,
1772029842000,-8.846967,13.234576,1498.268,19,
1772029844000,-8.846885,13.234549,2039.0520000000001,329,
1772029856000,-8.8456135,13.233955,5000.4,337,
1772029868000,-8.844485,13.233517,3342.8599999999997,340,
1772029880000,-8.843117,13.232945,4448.504,337,
1772029892000,-8.841786,13.232385,3531.764,337,
1772029904000,-8.840692,13.23189,3529.9120000000003,335,
1772029916000,-8.839745,13.231335,4089.2160000000003,327,
1772029928000,-8.8385935,13.230516,5754.164,320,
1772029930000,-8.838377,13.230338,5380.0599999999995,317,
1772029940000,-8.837466,13.229448,5198.564,313,
1772029952000,-8.836218,13.228171,5557.852,315,
1772029964000,-8.834917,13.226976,6128.268,319,
1772029975000,-8.833727,13.22599,5744.904,331,
1772029976000,-8.833465,13.225873,5750.46,336,
1772029981000,-8.832896,13.225701,5943.068,344,
1772029987000,-8.832115,13.225555,5005.956,356,
1772029988000,-8.831843,13.225545,5007.808,354,
1772029999000,-8.830334,13.225648,6120.86,8,
1772030000000,-8.830025,13.225712,5933.808,12,
1772030007000,-8.829182,13.225991,5011.512000000001,21,
1772030012000,-8.82843,13.226365,5926.4,27,
1772030024000,-8.827055,13.227107,4268.86,26,
1772030036000,-8.825653,13.2278185,4633.704,28,
1772030047000,-8.824935,13.228111,1485.304,9,
1772030048000,-8.824852,13.228137,1859.4080000000001,20,
1772030051000,-8.824757,13.22818,1861.2599999999998,22,
1772030060000,-8.824315,13.228367,1489.008,27,
1772030063000,-8.824262,13.2284,572.268,43,
1772030067000,-8.824179,13.228441,561.1560000000001,41,
1772030071000,-8.824119,13.228487,570.4159999999999,18,
1772030072000,-8.824079,13.228521,1122.3120000000001,45,
1772030079000,-8.823963,13.228592,937.1120000000001,30,
1772030084000,-8.823835,13.228665,1298.252,25,
1772030087000,-8.823715,13.228746,555.6,12,
1772030091000,-8.823675,13.228777,933.408,43,
1772030093000,-8.823605,13.228815,931.5559999999999,20,
1772030096000,-8.823539,13.228845,1483.452,23,
1772030108000,-8.823432,13.2288885,0,25,
1772030120000,-8.822373,13.2294235,4454.0599999999995,29,
1772030132000,-8.82078,13.230208,5193.008,25,
1772030144000,-8.819348,13.230917,4081.808,27,
1772030155000,-8.818713,13.231321,1852,54,
1772030159000,-8.818495,13.231423,2968.7560000000003,2,
1772030161000,-8.818343,13.231417,2794.668,350,
1772030165000,-8.818037,13.231477,3341.0080000000003,22,
1772030168000,-8.817839,13.231546,4263.304,13,
1772030177000,-8.816875,13.231838,3350.268,6,
1772030180000,-8.816691,13.231875,3348.416,12,
1772030192000,-8.8156185,13.232117,2779.852,10,
1772030204000,-8.814727,13.232324,2418.712,6,
1772030211000,-8.814054,13.232478,2231.66,25,
1772030213000,-8.813963,13.232493,1485.304,357,
1772030252000,-8.812665,13.23269,5372.652,7,
1772030264000,-8.811025,13.233075,4828.164,8,
1772030276000,-8.810327,13.233167,2229.808,34,
1772030284000,-8.810166,13.233682,2422.416,82,
1772030288000,-8.810117,13.234038,4824.46,81,
1772030296000,-8.80985,13.235102,6124.564,67,
1772030300000,-8.80961,13.235643,5744.904,63,
1772030308000,-8.808953,13.236758,6683.8679999999995,52,
1772030312000,-8.808501,13.237327,7224.652,50,
1772030325000,-8.807392,13.238512,2037.2,44,
1772030373000,-8.806976,13.2388735,5198.564,43,
1772030385000,-8.805368,13.2402115,6865.364,33,
1772030397000,-8.80355,13.241417,6115.304,32,
1772030402000,-8.803045,13.241787,2794.668,62,
1772030403000,-8.802997,13.241935,2970.608,83,
1772030405000,-8.803077,13.242104,3716.964,120,
1772030409000,-8.803188,13.242285,4265.156,120,
1772030421000,-8.804093,13.243702,4639.26,133,
1772030433000,-8.805061,13.244362,935.26,118,
1772030445000,-8.804158,13.245695,5556,61,
1772030454000,-8.803574,13.24689,5570.816000000001,72,
1772030457000,-8.803496,13.247155,5191.156,75,
1772030468000,-8.803205,13.248535,3707.704,84,
1772030481000,-8.803099,13.249298,370.4,72,
1772030486000,-8.803113,13.249362,1118.608,90,
1772030493000,-8.803095,13.249469,755.616,67,
1772030496000,-8.80311,13.24954,561.1560000000001,114,
1772030498000,-8.803175,13.24958,1672.3560000000002,152,
1772030500000,-8.803265,13.249653,2239.068,134,
1772030504000,-8.803402,13.249844,1487.156,108,
1772030508000,-8.803416,13.250005,1672.3560000000002,78,
1772030517000,-8.803367,13.250477,2037.2,68,
1772030520000,-8.803287,13.250729,3339.156,80,
1772030529000,-8.803233,13.251327,2974.312,84,
1772030540000,-8.803206,13.251931,1859.4080000000001,106,
1772030544000,-8.803205,13.252118,2037.2,83,
1772030553000,-8.803165,13.252664,2048.312,87,
